FECHA_CORTE;FECHA_MUESTRA;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANO;SEMANA;SUB_REG_NT;E_SALUD;DAA_C1;DAA_C1_4;DAA_C5;FECHA_ING
20240701;20240630;PIURA;VICHAYAL;PAITA;200507;2022;52;31;200507A301;0;1;2;20230103
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;52;31;200701A202;1;5;8;20230103
20240701;20240630;PIURA;LOBITOS;TALARA;200704;2022;52;31;200704A201;0;1;2;20230103
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2022;52;31;200702A201;0;2;0;20230103
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2022;52;31;200702A301;0;0;1;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A201;0;1;0;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A301;0;1;1;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A304;0;1;0;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A305;0;1;0;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A306;0;0;1;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A308;0;0;1;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A309;0;1;1;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A312;0;0;1;20230103
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;52;31;200111A313;1;2;4;20230103
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2022;52;31;200208A201;1;2;3;20230103
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2022;52;31;200208A301;0;1;1;20230103
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2022;52;31;200208A302;0;3;2;20230103
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2022;52;31;200208A303;0;1;2;20230103
20240701;20240630;PIURA;JILILI;AYABACA;200203;2022;52;31;200203A201;0;1;1;20230103
20240701;20240630;PIURA;JILILI;AYABACA;200203;2022;52;31;200203A301;1;2;0;20230103
20240701;20240630;PIURA;JILILI;AYABACA;200203;2022;52;31;200203A302;0;0;1;20230103
20240701;20240630;PIURA;MONTERO;AYABACA;200205;2022;52;31;200205A301;1;0;0;20230103
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2022;52;31;200207A201;1;5;5;20230103
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2022;52;31;200207A303;0;0;2;20230103
20240701;20240630;PIURA;SICCHEZ;AYABACA;200209;2022;52;31;200209A201;0;0;1;20230103
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A101;1;5;9;20230103
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A205;4;4;0;20230103
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A208;0;3;4;20230103
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104A202;0;2;5;20230103
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2022;52;32;200105A310;0;0;0;20230103
20240701;20240630;PIURA;CURA MORI;PIURA;200107;2022;52;32;200107A201;2;1;6;20230103
20240701;20240630;PIURA;VICE;SECHURA;200805;2022;52;32;200805A301;0;1;2;20230103
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101C101;22;45;239;20230103
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104C101;9;5;81;20230103
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200110C201;0;2;16;20230103
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101X205;93;62;80;20230103
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104D201;0;0;10;20230103
20240701;20240630;PIURA;BUENOS AIRES;MORROPON;200402;2022;52;48;200402A201;1;0;4;20230103
20240701;20240630;PIURA;SANTA CATALINA DE MOSSA;MORROPON;200408;2022;52;48;200408A304;0;1;1;20230103
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2022;52;48;200410A301;1;0;0;20230103
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2022;52;48;200401A201;0;0;4;20230103
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2022;52;48;200401A202;0;3;0;20230103
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2022;52;48;200401C301;0;2;11;20230103
20240701;20240630;PIURA;MORROPON;MORROPON;200405;2022;52;48;200405C301;1;0;0;20230103
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2022;51;32;200108A301;1;1;0;20230102
20240701;20240630;PIURA;LA UNION;PIURA;200110;2022;51;32;200110C201;2;2;12;20230102
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;52;31;200601D201;0;0;5;20230102
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;52;31;200601X402;0;2;3;20230102
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;52;31;200601A101;0;0;9;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200601A101;0;0;3;20230102
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2022;52;31;200601A101;0;0;4;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200601A101;0;0;1;20230102
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;52;31;200601A201;0;0;1;20230102
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;52;31;200601A302;0;5;10;20230102
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;52;31;200601A304;0;0;1;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A201;0;0;6;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A301;1;0;2;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A302;0;1;3;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A303;0;1;0;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A306;0;1;0;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A307;0;1;0;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A309;0;0;1;20230102
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2022;52;31;200602A310;0;0;3;20230102
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2022;52;31;200603A201;1;1;0;20230102
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2022;52;31;200603A201;1;1;2;20230102
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2022;52;31;200605A201;0;0;1;20230102
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2022;52;31;200605A301;0;0;1;20230102
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2022;52;31;200605A303;0;0;3;20230102
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2022;52;31;200605A304;0;1;0;20230102
20240701;20240630;PIURA;QUERECOTILLO;SULLANA;200607;2022;52;31;200607A201;1;2;2;20230102
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2022;52;31;200604A201;0;2;1;20230102
20240701;20240630;PIURA;PAITA;PAITA;200501;2022;52;31;200501A101;9;20;38;20230102
20240701;20240630;PIURA;ARENAL;PAITA;200503;2022;52;31;200503A201;0;0;2;20230102
20240701;20240630;PIURA;COLAN;PAITA;200504;2022;52;31;200504A201;0;1;1;20230102
20240701;20240630;PIURA;LA HUACA;PAITA;200505;2022;52;31;200505A201;0;1;3;20230102
20240701;20240630;PIURA;PAITA;PAITA;200501;2022;52;31;200601A203;0;2;0;20230102
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;52;31;200701A201;0;0;2;20230102
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;52;31;200701C101;1;4;20;20230102
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2022;52;31;200705A201;0;7;8;20230102
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2022;52;31;200705A301;0;4;4;20230102
20240701;20240630;PIURA;MANCORA;TALARA;200706;2022;52;31;200706A201;0;2;6;20230102
20240701;20240630;PIURA;SUYO;AYABACA;200210;2022;52;31;200210A201;2;0;2;20230102
20240701;20240630;PIURA;SUYO;AYABACA;200210;2022;52;31;200210A201;0;1;0;20230102
20240701;20240630;PIURA;SUYO;AYABACA;200210;2022;52;31;200210A303;0;0;1;20230102
20240701;20240630;PIURA;SUYO;AYABACA;200210;2022;52;31;200210A307;0;0;2;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A201;1;2;5;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A301;0;1;0;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A303;0;1;2;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A304;1;0;0;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A305;0;0;1;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A307;0;1;0;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A313;1;0;0;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A315;1;0;1;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A320;1;5;0;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A321;0;1;0;20230102
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2022;52;31;200114A322;0;0;1;20230102
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2022;52;31;200204A201;0;0;1;20230102
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2022;52;31;200204A302;0;0;2;20230102
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2022;52;31;200204A303;0;0;1;20230102
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2022;52;31;200204A304;0;3;0;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A201;0;1;1;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A304;0;2;0;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A305;0;0;6;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A306;0;1;0;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A308;0;0;1;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A312;0;0;1;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A315;0;0;1;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A317;0;1;0;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A318;0;0;1;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A319;0;2;1;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A323;1;1;2;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A325;0;2;0;20230102
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;52;31;200201A331;0;1;2;20230102
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101A203;0;1;6;20230102
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A207;4;12;17;20230102
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101A209;0;3;19;20230102
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101A209;0;3;19;20230102
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101A210;1;4;7;20230102
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A301;0;1;3;20230102
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A304;0;1;0;20230102
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104A201;4;4;16;20230102
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104A205;1;3;8;20230102
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104A301;0;3;5;20230102
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;52;32;200104A304;0;0;1;20230102
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2022;52;32;200105A201;2;0;3;20230102
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2022;52;32;200105A303;0;2;0;20230102
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2022;52;32;200105A304;0;1;0;20230102
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2022;52;32;200108A301;0;4;2;20230102
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2022;52;32;200108A302;1;1;1;20230102
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2022;52;32;200109A301;0;0;1;20230102
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2022;52;32;200109A304;2;2;0;20230102
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2022;52;32;200109A305;1;0;1;20230102
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;52;32;200801A201;0;4;3;20230102
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;52;32;200801A304;0;0;1;20230102
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;52;32;200801A306;2;3;3;20230102
20240701;20240630;PIURA;BELLAVISTA DE LA UNION;SECHURA;200802;2022;52;32;200802A301;0;2;0;20230102
20240701;20240630;PIURA;VICE;SECHURA;200805;2022;52;32;200805A201;0;0;5;20230102
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101C201;1;1;13;20230102
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2022;52;48;200301A201;2;8;16;20230102
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2022;52;48;200301A305;0;0;2;20230102
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2022;52;48;200301C301;0;0;4;20230102
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2022;52;48;200303A201;0;0;1;20230102
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2022;52;48;200303A301;0;2;2;20230102
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2022;52;48;200303A303;0;2;0;20230102
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2022;52;48;200303A305;0;1;0;20230102
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2022;52;48;200303A306;0;2;0;20230102
20240701;20240630;PIURA;SONDOR;HUANCABAMBA;200307;2022;52;48;200307A201;0;3;1;20230102
20240701;20240630;PIURA;SONDORILLO;HUANCABAMBA;200308;2022;52;48;200308A201;0;0;3;20230102
20240701;20240630;PIURA;SONDORILLO;HUANCABAMBA;200308;2022;52;48;200308A302;1;2;0;20230102
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2022;52;48;200308A306;0;0;1;20230102
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2022;52;48;200308A307;0;2;0;20230102
20240701;20240630;PIURA;SONDORILLO;HUANCABAMBA;200308;2022;52;48;200308A311;0;2;0;20230102
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A301;0;1;1;20230102
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A309;0;1;0;20230102
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A311;0;2;0;20230102
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2022;52;48;200202A201;0;0;1;20230102
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2022;52;48;200202A303;1;2;2;20230102
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2022;52;48;200202A304;0;0;5;20230102
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2022;52;48;200306A302;1;0;1;20230102
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2022;52;48;200401A303;2;1;0;20230102
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2022;52;48;200401A309;1;2;0;20230102
20240701;20240630;PIURA;LALAQUIZ;HUANCABAMBA;200305;2022;52;48;200305A301;0;0;1;20230102
20240701;20240630;PIURA;LALAQUIZ;HUANCABAMBA;200305;2022;52;48;200305A302;0;0;1;20230102
20240701;20240630;PIURA;LALAQUIZ;HUANCABAMBA;200305;2022;52;48;200305A303;0;0;1;20230102
20240701;20240630;PIURA;MORROPON;MORROPON;200405;2022;52;48;200405A201;0;1;20;20230102
20240701;20240630;PIURA;PACAIPAMPA;AYABACA;200206;2022;52;48;200206A302;0;0;1;20230102
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2022;52;48;200406A201;0;1;3;20230102
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2022;52;48;200406A301;0;3;2;20230102
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2022;52;48;200406A302;1;0;0;20230102
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2022;52;48;200407A201;1;0;3;20230102
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2022;52;48;200407A303;1;0;1;20230102
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A201;1;0;6;20230101
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A312;0;1;1;20230101
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A315;0;1;0;20230101
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A316;0;1;0;20230101
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2022;52;48;200304A319;0;3;1;20230101
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2022;52;48;200306A201;0;0;1;20230101
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2022;52;48;200306A303;0;0;2;20230101
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2022;52;48;200306A307;0;1;1;20230101
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2022;52;48;200306A308;0;1;3;20230101
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2022;52;48;200410A201;0;0;1;20230101
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2022;52;48;200410A302;0;1;0;20230101
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2022;52;48;200410A303;0;1;1;20230101
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;51;32;200101A204;0;1;3;20221231
20240701;20240630;PIURA;PIURA;PIURA;200101;2022;52;32;200101A204;0;3;2;20221231
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;52;32;200101A206;0;0;2;20221231
20240701;20240630;PIURA;LA UNION;PIURA;200110;2022;52;32;200110A301;0;0;1;20221231
20240701;20240630;PIURA;VICE;SECHURA;200805;2022;52;32;200805A302;0;0;1;20221231
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;49;32;200104C201;0;0;1;20221230
20240701;20240630;PIURA;RINCONADA-LLICUAR;SECHURA;200806;2022;50;32;200806A301;1;1;0;20221230
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;50;32;200104C201;1;2;14;20221230
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2022;51;31;200603C101;1;0;5;20221230
20240701;20240630;PIURA;RINCONADA-LLICUAR;SECHURA;200806;2022;51;32;200806A301;3;1;0;20221230
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;51;32;200104C201;2;1;25;20221230
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;41;32;200115C301;0;4;3;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;42;32;200115C301;3;3;8;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;43;32;200115C301;4;1;7;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;44;32;200115C301;1;1;4;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;45;32;200115C301;1;2;7;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;46;32;200115C301;3;9;14;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;47;32;200115C301;2;1;11;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;48;32;200115C301;2;6;4;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;49;32;200115C301;0;2;8;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;50;32;200115C301;2;6;10;20221229
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;51;31;200601X402;0;1;3;20221229
20240701;20240630;PIURA;JILILI;AYABACA;200203;2022;51;31;200203A302;0;0;2;20221229
20240701;20240630;PIURA;MONTERO;AYABACA;200205;2022;51;31;200205A201;1;2;0;20221229
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;51;32;200104C102;1;0;16;20221229
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2022;51;32;200115C301;3;3;10;20221229
20240701;20240630;PIURA;PACAIPAMPA;AYABACA;200206;2022;51;48;200206A302;0;1;0;20221229
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;47;32;200801C301;0;2;1;20221228
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;48;32;200801C301;0;1;1;20221228
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;49;32;200801C301;1;1;1;20221228
20240701;20240630;PIURA;CURA MORI;PIURA;200107;2022;50;32;200107A201;0;2;1;20221228
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;50;32;200801C301;0;0;2;20221228
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2022;51;31;200601C101;6;18;48;20221228
20240701;20240630;PIURA;PAITA;PAITA;200501;2022;51;31;200501C101;2;7;37;20221228
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2022;51;31;200201C101;0;1;0;20221228
20240701;20240630;PIURA;CURA MORI;PIURA;200107;2022;51;32;200107A201;0;1;1;20221228
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2022;51;32;200801C301;0;0;1;20221228
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2022;51;32;200104D201;0;0;3;20221228
20240701;20240630;PIURA;SANTO DOMINGO;MORROPON;200409;2022;51;48;200409A303;0;0;1;20221228
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;50;31;200701C101;0;3;21;20221227
20240701;20240630;PIURA;AMOTAPE;PAITA;200502;2022;51;31;200502A201;0;0;4;20221227
20240701;20240630;PIURA;SALITRAL;SULLANA;200608;2022;51;31;200608A201;0;6;7;20221227
20240701;20240630;PIURA;ARENAL;PAITA;200503;2022;51;31;200503A201;0;1;2;20221227
20240701;20240630;PIURA;VICHAYAL;PAITA;200507;2022;51;31;200507A201;0;0;2;20221227
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;51;31;200701A201;0;0;3;20221227
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;51;31;200701A202;1;6;8;20221227
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2022;51;31;200701C101;0;10;16;20221227
20240701;20240630;PIURA;LOBITOS;TALARA;200704;2022;51;31;200704A201;0;0;3;20221227
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2022;51;31;200705C101;0;0;2;20221227
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;51;31;200111A301;1;0;0;20221227
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;51;31;200111A302;0;0;1;20221227
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;51;31;200111A306;0;0;1;20221227
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;51;31;200111A307;1;2;0;20221227
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2022;51;31;200111A309;0;1;0;20221227
